mois,nombre_tweets_par_mois,nombre_mentions_engie,nombre_tweets_critiques,auteurs_uniques,%_tweets_critiques,%_mentions_engie
2023-11,2,2,0,2,0.0,100.0
2023-12,7,7,2,5,28.57,100.0
2024-01,60,59,7,57,11.67,98.33
2024-02,57,57,3,51,5.26,100.0
2024-03,55,55,1,46,1.82,100.0
2024-04,41,41,2,36,4.88,100.0
2024-05,41,41,1,36,2.44,100.0
2024-06,22,22,0,20,0.0,100.0
2024-07,28,28,3,28,10.71,100.0
2024-08,28,27,0,25,0.0,96.43
2024-09,24,24,0,21,0.0,100.0
2024-10,40,39,3,32,7.5,97.5
2024-11,43,43,1,39,2.33,100.0
2024-12,44,44,3,33,6.82,100.0
2025-01,41,41,3,34,7.32,100.0
2025-02,37,37,1,31,2.7,100.0
2025-03,6,6,1,6,16.67,100.0
