semaine,nombre_tweets_par_semaine,nombre_mentions_engie,nombre_tweets_critiques,auteurs_uniques,%_tweets_critiques,%_mentions_engie
2023-46,1,1,0,1,0.0,100.0
2023-48,1,1,0,1,0.0,100.0
2023-51,1,1,1,1,100.0,100.0
2023-52,6,6,1,5,16.67,100.0
2024-00,12,12,1,12,8.33,100.0
2024-01,14,14,2,14,14.29,100.0
2024-02,10,10,1,10,10.0,100.0
2024-03,16,15,2,13,12.5,93.75
2024-04,14,14,1,13,7.14,100.0
2024-05,11,11,1,11,9.09,100.0
2024-06,11,11,0,11,0.0,100.0
2024-07,13,13,0,12,0.0,100.0
2024-08,22,22,2,19,9.09,100.0
2024-09,15,15,0,13,0.0,100.0
2024-10,11,11,1,10,9.09,100.0
2024-11,12,12,0,11,0.0,100.0
2024-12,11,11,0,10,0.0,100.0
2024-13,14,14,0,13,0.0,100.0
2024-14,10,10,1,10,10.0,100.0
2024-15,9,9,1,7,11.11,100.0
2024-16,7,7,0,7,0.0,100.0
2024-17,7,7,0,5,0.0,100.0
2024-18,5,5,0,5,0.0,100.0
2024-19,10,10,0,9,0.0,100.0
2024-20,12,12,0,11,0.0,100.0
2024-21,8,8,1,7,12.5,100.0
2024-22,10,10,0,9,0.0,100.0
2024-23,3,3,0,3,0.0,100.0
2024-24,4,4,0,4,0.0,100.0
2024-25,5,5,0,4,0.0,100.0
2024-26,5,5,1,5,20.0,100.0
2024-27,5,5,1,5,20.0,100.0
2024-28,8,8,1,8,12.5,100.0
2024-29,6,6,0,6,0.0,100.0
2024-30,4,4,0,4,0.0,100.0
2024-31,10,9,0,8,0.0,90.0
2024-32,4,4,0,4,0.0,100.0
2024-33,7,7,0,6,0.0,100.0
2024-34,7,7,0,7,0.0,100.0
2024-35,6,6,0,6,0.0,100.0
2024-36,5,5,0,5,0.0,100.0
2024-37,7,7,0,6,0.0,100.0
2024-38,5,5,0,4,0.0,100.0
2024-39,10,10,2,8,20.0,100.0
2024-40,10,9,0,9,0.0,90.0
2024-41,8,8,1,7,12.5,100.0
2024-42,8,8,0,8,0.0,100.0
2024-43,6,6,0,4,0.0,100.0
2024-44,7,7,1,6,14.29,100.0
2024-45,9,9,0,9,0.0,100.0
2024-46,18,18,0,18,0.0,100.0
2024-47,8,8,0,8,0.0,100.0
2024-48,13,13,2,11,15.38,100.0
2024-49,13,13,1,10,7.69,100.0
2024-50,7,7,0,7,0.0,100.0
2024-51,6,6,0,5,0.0,100.0
2024-52,5,5,0,5,0.0,100.0
2025-00,3,3,0,3,0.0,100.0
2025-01,8,8,1,8,12.5,100.0
2025-02,5,5,1,5,20.0,100.0
2025-03,18,18,1,13,5.56,100.0
2025-04,7,7,0,7,0.0,100.0
2025-05,3,3,0,3,0.0,100.0
2025-06,8,8,0,8,0.0,100.0
2025-07,9,9,1,8,11.11,100.0
2025-08,17,17,0,13,0.0,100.0
2025-09,6,6,1,6,16.67,100.0
